timestamp,sorting_capacity,staff_available,vehicles_ready,congestion_level,inbound_volume,outbound_volume,packages_arrived,packages_departed
2025-11-27 11:31:00,113,12,12,0.554,113.0,176.0,524.0,208.0
2025-11-27 12:01:00,113,22,9,0.807,138.0,104.0,388.0,358.0
2025-11-27 12:31:00,104,19,8,0.408,130.0,106.0,348.0,313.0
2025-11-27 13:01:00,107,13,9,0.85,180.0,165.0,318.0,342.0
2025-11-27 13:31:00,99,16,8,0.611,172.0,102.0,498.0,302.0
2025-11-27 14:01:00,97,12,11,0.467,114.0,98.0,446.0,320.0
2025-11-27 14:31:00,70,17,12,0.326,158.0,83.0,514.0,373.0
2025-11-27 15:01:00,80,14,8,0.716,180.0,80.0,329.0,240.0
2025-11-27 15:31:00,75,8,11,0.379,198.0,139.0,578.0,236.0
2025-11-27 16:01:00,71,13,7,0.607,120.0,72.0,543.0,332.0
2025-11-27 16:31:00,106,23,10,0.154,231.0,87.0,547.0,168.0
2025-11-27 17:01:00,79,10,10,0.512,216.0,52.0,458.0,198.0
2025-11-27 17:31:00,97,19,8,0.61,165.0,65.0,322.0,353.0
2025-11-27 18:01:00,91,21,9,0.422,234.0,51.0,590.0,358.0
2025-11-27 18:31:00,120,19,7,0.631,170.0,170.0,477.0,285.0
2025-11-27 19:01:00,74,11,6,0.502,112.0,183.0,514.0,351.0
2025-11-27 19:31:00,70,19,11,0.594,115.0,190.0,548.0,251.0
2025-11-27 20:01:00,104,25,10,0.719,151.0,69.0,365.0,342.0
2025-11-27 20:31:00,110,12,5,0.847,161.0,129.0,377.0,385.0
2025-11-27 21:01:00,89,19,11,0.764,155.0,141.0,327.0,311.0
2025-11-27 21:31:00,112,22,10,0.387,242.0,197.0,491.0,161.0
2025-11-27 22:01:00,116,24,12,0.554,220.0,156.0,416.0,245.0
2025-11-27 22:31:00,96,9,5,0.719,122.0,105.0,399.0,382.0
2025-11-27 23:01:00,100,10,5,0.624,192.0,109.0,577.0,153.0
2025-11-27 23:31:00,76,21,7,0.423,179.0,138.0,312.0,278.0
2025-11-28 00:01:00,89,11,7,0.237,240.0,175.0,405.0,151.0
2025-11-28 00:31:00,108,9,9,0.569,199.0,183.0,448.0,293.0
2025-11-28 01:01:00,99,25,8,0.538,245.0,191.0,523.0,232.0
2025-11-28 01:31:00,70,11,10,0.246,150.0,76.0,369.0,218.0
2025-11-28 02:01:00,115,12,6,0.714,248.0,139.0,377.0,205.0
2025-11-28 02:31:00,112,11,5,0.562,244.0,51.0,525.0,228.0
2025-11-28 03:01:00,103,17,10,0.357,133.0,168.0,322.0,360.0
2025-11-28 03:31:00,96,11,7,0.225,100.0,93.0,328.0,399.0
2025-11-28 04:01:00,114,18,8,0.848,106.0,107.0,492.0,310.0
2025-11-28 04:31:00,116,16,11,0.311,182.0,56.0,508.0,365.0
2025-11-28 05:01:00,97,16,7,0.227,132.0,54.0,442.0,290.0
2025-11-28 05:31:00,115,8,8,0.729,166.0,188.0,520.0,151.0
2025-11-28 06:01:00,92,19,7,0.19,120.0,124.0,455.0,342.0
2025-11-28 06:31:00,75,13,11,0.584,106.0,191.0,566.0,234.0
2025-11-28 07:01:00,97,11,8,0.313,190.0,163.0,362.0,225.0
2025-11-28 07:31:00,107,25,12,0.794,105.0,123.0,599.0,151.0
2025-11-28 08:01:00,80,20,10,0.216,165.0,87.0,447.0,395.0
2025-11-28 08:31:00,89,21,12,0.485,161.0,99.0,305.0,188.0
2025-11-28 09:01:00,117,17,5,0.861,164.0,198.0,382.0,169.0
2025-11-28 09:31:00,100,15,7,0.216,185.0,82.0,382.0,152.0
2025-11-28 10:01:00,97,14,8,0.715,101.0,174.0,398.0,386.0
2025-11-28 10:31:00,114,12,7,0.504,239.0,182.0,388.0,340.0
2025-11-28 11:01:00,116,15,12,0.2,223.0,110.0,566.0,382.0
2025-11-28 11:31:00,101,13,11,0.638,216.0,145.0,303.0,299.0
2025-11-28 12:01:00,77,21,7,0.895,122.0,89.0,506.0,292.0
2025-11-28 12:31:00,118,24,7,0.788,223.0,96.0,391.0,266.0
2025-11-28 13:01:00,91,13,12,0.514,184.0,115.0,581.0,331.0
2025-11-28 13:31:00,102,12,7,0.166,131.0,111.0,331.0,202.0
2025-11-28 14:01:00,105,25,9,0.851,247.0,62.0,592.0,361.0
2025-11-28 14:31:00,110,19,5,0.534,183.0,55.0,376.0,224.0
2025-11-28 15:01:00,94,22,6,0.77,221.0,140.0,360.0,273.0
2025-11-28 15:31:00,114,21,11,0.636,226.0,54.0,595.0,313.0
2025-11-28 16:01:00,112,23,12,0.214,123.0,93.0,357.0,274.0
2025-11-28 16:31:00,93,23,12,0.544,196.0,51.0,345.0,322.0
2025-11-28 17:01:00,117,16,6,0.424,180.0,126.0,519.0,360.0
2025-11-28 17:31:00,98,24,11,0.178,171.0,74.0,465.0,285.0
2025-11-28 18:01:00,117,10,9,0.886,175.0,138.0,443.0,163.0
2025-11-28 18:31:00,71,22,12,0.709,123.0,120.0,544.0,383.0
2025-11-28 19:01:00,84,24,6,0.76,167.0,64.0,574.0,188.0
2025-11-28 19:31:00,78,15,9,0.789,160.0,172.0,430.0,175.0
2025-11-28 20:01:00,78,23,12,0.284,118.0,132.0,374.0,286.0
2025-11-28 20:31:00,84,25,11,0.733,118.0,150.0,510.0,322.0
2025-11-28 21:01:00,101,15,11,0.8,189.0,54.0,394.0,166.0
2025-11-28 21:31:00,114,10,8,0.417,126.0,179.0,514.0,311.0
2025-11-28 22:01:00,112,9,10,0.507,214.0,151.0,404.0,396.0
2025-11-28 22:31:00,112,9,10,0.817,231.0,189.0,318.0,359.0
2025-11-28 23:01:00,82,9,7,0.831,241.0,166.0,496.0,152.0
2025-11-28 23:31:00,74,16,6,0.682,190.0,134.0,458.0,274.0
2025-11-29 00:01:00,116,18,7,0.396,107.0,54.0,428.0,185.0
2025-11-29 00:31:00,98,24,11,0.812,111.0,122.0,564.0,236.0
2025-11-29 01:01:00,115,13,5,0.517,143.0,104.0,412.0,332.0
2025-11-29 01:31:00,113,9,6,0.241,176.0,60.0,339.0,187.0
2025-11-29 02:01:00,118,17,7,0.554,194.0,143.0,509.0,310.0
2025-11-29 02:31:00,111,22,12,0.637,105.0,68.0,477.0,197.0
2025-11-29 03:01:00,87,15,9,0.168,137.0,128.0,379.0,206.0
2025-11-29 03:31:00,93,23,11,0.799,240.0,141.0,373.0,210.0
2025-11-29 04:01:00,105,16,12,0.503,208.0,99.0,552.0,194.0
2025-11-29 04:31:00,117,18,10,0.874,213.0,86.0,449.0,307.0
2025-11-29 05:01:00,98,17,12,0.742,149.0,130.0,312.0,155.0
2025-11-29 05:31:00,111,15,10,0.462,122.0,122.0,398.0,276.0
2025-11-29 06:01:00,115,16,7,0.53,158.0,84.0,445.0,330.0
2025-11-29 06:31:00,97,10,6,0.312,152.0,82.0,569.0,198.0
2025-11-29 07:01:00,99,11,10,0.415,224.0,141.0,484.0,192.0
2025-11-29 07:31:00,115,8,11,0.131,177.0,108.0,464.0,327.0
2025-11-29 08:01:00,86,22,5,0.623,157.0,139.0,421.0,289.0
2025-11-29 08:31:00,100,10,8,0.436,233.0,174.0,332.0,181.0
2025-11-29 09:01:00,107,20,12,0.406,196.0,91.0,532.0,288.0
2025-11-29 09:31:00,75,8,7,0.307,155.0,146.0,577.0,274.0
2025-11-29 10:01:00,113,25,8,0.559,145.0,175.0,551.0,380.0
2025-11-29 10:31:00,79,19,6,0.509,178.0,80.0,593.0,233.0
2025-11-29 11:01:00,110,14,11,0.264,148.0,179.0,363.0,198.0
2025-11-29 11:31:00,74,24,11,0.582,163.0,112.0,544.0,169.0
2025-11-29 12:01:00,85,20,6,0.494,108.0,97.0,573.0,169.0
2025-11-29 12:31:00,114,8,11,0.812,137.0,143.0,484.0,233.0
2025-11-29 13:01:00,107,18,7,0.738,232.0,198.0,353.0,253.0
2025-11-29 13:31:00,85,16,6,0.646,172.0,52.0,425.0,226.0
2025-11-29 14:01:00,103,22,8,0.619,159.0,148.0,435.0,224.0
2025-11-29 14:31:00,95,22,7,0.885,186.0,184.0,351.0,265.0
2025-11-29 15:01:00,113,25,9,0.525,222.0,138.0,418.0,400.0
2025-11-29 15:31:00,109,13,11,0.727,110.0,62.0,512.0,254.0
2025-11-29 16:01:00,89,12,5,0.489,189.0,195.0,358.0,316.0
2025-11-29 16:31:00,84,18,6,0.654,208.0,95.0,362.0,312.0
2025-11-29 17:01:00,88,15,11,0.691,109.0,148.0,439.0,320.0
2025-11-29 17:31:00,108,16,10,0.255,171.0,118.0,373.0,277.0
2025-11-29 18:01:00,73,23,7,0.471,158.0,188.0,473.0,329.0
2025-11-29 18:31:00,77,11,7,0.407,215.0,189.0,463.0,156.0
2025-11-29 19:01:00,112,24,9,0.495,217.0,64.0,396.0,178.0
2025-11-29 19:31:00,85,24,9,0.717,147.0,117.0,358.0,275.0
2025-11-29 20:01:00,109,20,6,0.424,114.0,99.0,404.0,295.0
2025-11-29 20:31:00,115,17,6,0.224,123.0,85.0,450.0,396.0
2025-11-29 21:01:00,116,11,12,0.247,227.0,77.0,354.0,247.0
2025-11-29 21:31:00,78,10,10,0.525,122.0,76.0,360.0,301.0
2025-11-29 22:01:00,94,23,9,0.552,243.0,114.0,518.0,221.0
2025-11-29 22:31:00,83,14,6,0.365,110.0,87.0,319.0,393.0
2025-11-29 23:01:00,76,16,5,0.375,205.0,104.0,541.0,392.0
2025-11-29 23:31:00,96,25,8,0.146,225.0,53.0,424.0,156.0
2025-11-30 00:01:00,101,20,7,0.886,145.0,108.0,301.0,397.0
2025-11-30 00:31:00,85,25,9,0.211,233.0,189.0,561.0,307.0
2025-11-30 01:01:00,118,13,6,0.562,120.0,106.0,598.0,347.0
2025-11-30 01:31:00,74,23,5,0.59,216.0,102.0,450.0,279.0
2025-11-30 02:01:00,99,11,5,0.198,216.0,111.0,456.0,168.0
2025-11-30 02:31:00,91,17,11,0.519,120.0,159.0,381.0,337.0
2025-11-30 03:01:00,86,15,10,0.48,121.0,194.0,451.0,388.0
2025-11-30 03:31:00,75,25,5,0.601,108.0,154.0,326.0,208.0
2025-11-30 04:01:00,97,22,8,0.331,232.0,176.0,421.0,221.0
2025-11-30 04:31:00,71,23,12,0.419,134.0,184.0,355.0,167.0
2025-11-30 05:01:00,98,11,5,0.139,215.0,190.0,313.0,178.0
2025-11-30 05:31:00,76,15,12,0.594,171.0,119.0,586.0,334.0
2025-11-30 06:01:00,111,14,11,0.647,116.0,155.0,376.0,223.0
2025-11-30 06:31:00,104,11,10,0.619,178.0,155.0,493.0,253.0
2025-11-30 07:01:00,75,19,10,0.327,217.0,79.0,355.0,171.0
2025-11-30 07:31:00,75,10,5,0.567,225.0,172.0,406.0,197.0
2025-11-30 08:01:00,72,11,7,0.597,209.0,175.0,520.0,198.0
2025-11-30 08:31:00,101,14,5,0.396,160.0,58.0,353.0,330.0
2025-11-30 09:01:00,117,16,10,0.16,188.0,95.0,498.0,263.0
2025-11-30 09:31:00,73,25,8,0.245,242.0,145.0,509.0,283.0
2025-11-30 10:01:00,75,18,7,0.351,132.0,102.0,514.0,323.0
2025-11-30 10:31:00,87,18,8,0.118,217.0,52.0,306.0,354.0
2025-11-30 11:01:00,86,12,6,0.207,131.0,189.0,462.0,326.0
2025-11-30 11:31:00,86,25,10,0.116,160.0,171.0,533.0,226.0
2025-11-30 12:01:00,97,15,10,0.379,126.0,191.0,509.0,230.0
2025-11-30 12:31:00,106,25,11,0.668,202.0,180.0,589.0,384.0
2025-11-30 13:01:00,109,16,5,0.764,220.0,127.0,445.0,175.0
2025-11-30 13:31:00,110,10,11,0.849,177.0,120.0,438.0,299.0
2025-11-30 14:01:00,76,9,12,0.382,143.0,105.0,364.0,182.0
2025-11-30 14:31:00,112,19,11,0.643,167.0,78.0,494.0,369.0
2025-11-30 15:01:00,83,12,5,0.526,163.0,199.0,566.0,204.0
2025-11-30 15:31:00,92,12,7,0.578,128.0,106.0,348.0,184.0
2025-11-30 16:01:00,96,17,9,0.673,104.0,179.0,571.0,151.0
2025-11-30 16:31:00,112,21,7,0.745,185.0,186.0,500.0,384.0
2025-11-30 17:01:00,75,12,5,0.779,164.0,84.0,575.0,164.0
2025-11-30 17:31:00,107,17,7,0.652,153.0,103.0,319.0,335.0
2025-11-30 18:01:00,105,25,6,0.365,117.0,162.0,368.0,312.0
2025-11-30 18:31:00,118,17,11,0.537,201.0,85.0,454.0,350.0
2025-11-30 19:01:00,109,25,5,0.454,228.0,102.0,494.0,196.0
2025-11-30 19:31:00,111,21,12,0.539,114.0,183.0,363.0,327.0
2025-11-30 20:01:00,87,13,10,0.105,249.0,141.0,510.0,211.0
2025-11-30 20:31:00,91,17,9,0.599,112.0,151.0,571.0,240.0
2025-11-30 21:01:00,81,10,8,0.423,216.0,59.0,400.0,381.0
2025-11-30 21:31:00,98,17,9,0.233,225.0,186.0,430.0,396.0
2025-11-30 22:01:00,93,24,11,0.766,181.0,190.0,349.0,258.0
2025-11-30 22:31:00,82,10,7,0.888,203.0,116.0,557.0,270.0
2025-11-30 23:01:00,109,15,9,0.414,213.0,92.0,397.0,210.0
2025-11-30 23:31:00,85,16,12,0.871,100.0,91.0,390.0,150.0
2025-12-01 00:01:00,111,16,11,0.2,110.0,97.0,430.0,173.0
2025-12-01 00:31:00,70,17,7,0.33,166.0,198.0,419.0,267.0
2025-12-01 01:01:00,70,13,8,0.747,224.0,172.0,355.0,225.0
2025-12-01 01:31:00,94,15,9,0.11,230.0,183.0,364.0,395.0
2025-12-01 02:01:00,98,18,5,0.114,193.0,118.0,595.0,350.0
2025-12-01 02:31:00,110,24,9,0.89,113.0,70.0,449.0,239.0
2025-12-01 03:01:00,117,25,7,0.529,180.0,112.0,428.0,388.0
2025-12-01 03:31:00,82,19,7,0.807,211.0,68.0,443.0,265.0
2025-12-01 04:01:00,70,8,12,0.886,170.0,91.0,389.0,355.0
2025-12-01 04:31:00,111,22,10,0.615,100.0,72.0,340.0,383.0
2025-12-01 05:01:00,78,15,7,0.202,240.0,133.0,560.0,362.0
2025-12-01 05:31:00,70,22,5,0.252,244.0,169.0,576.0,220.0
2025-12-01 06:01:00,78,9,9,0.792,116.0,72.0,490.0,254.0
2025-12-01 06:31:00,111,25,8,0.647,250.0,167.0,417.0,359.0
2025-12-01 07:01:00,117,13,10,0.801,240.0,61.0,315.0,378.0
2025-12-01 07:31:00,75,9,10,0.456,163.0,195.0,344.0,398.0
2025-12-01 08:01:00,103,23,8,0.305,174.0,61.0,581.0,266.0
2025-12-01 08:31:00,81,16,7,0.232,134.0,74.0,532.0,213.0
2025-12-01 09:01:00,96,16,5,0.6,198.0,88.0,325.0,298.0
2025-12-01 09:31:00,85,22,7,0.575,238.0,146.0,378.0,300.0
2025-12-01 10:01:00,105,23,11,0.34,159.0,53.0,511.0,156.0
2025-12-01 10:31:00,77,8,9,0.214,177.0,159.0,460.0,307.0
2025-12-01 11:01:00,112,13,9,0.336,235.0,175.0,592.0,242.0
2025-12-01 11:31:00,88,19,9,0.345,222.0,172.0,322.0,370.0
2025-12-01 12:01:00,104,23,5,0.213,245.0,74.0,326.0,162.0
2025-12-01 12:31:00,72,11,12,0.511,135.0,112.0,512.0,293.0
2025-12-01 13:01:00,100,19,9,0.493,205.0,108.0,574.0,241.0
2025-12-01 13:31:00,119,17,8,0.69,203.0,108.0,317.0,330.0
2025-12-01 14:01:00,114,11,6,0.267,220.0,91.0,376.0,262.0
2025-12-01 14:31:00,89,8,9,0.43,122.0,154.0,305.0,370.0
2025-12-01 15:01:00,92,8,10,0.124,219.0,64.0,513.0,222.0
2025-12-01 15:31:00,109,18,11,0.296,103.0,85.0,392.0,225.0
2025-12-01 16:01:00,120,21,10,0.819,223.0,129.0,548.0,178.0
2025-12-01 16:31:00,77,11,7,0.333,210.0,52.0,512.0,258.0
2025-12-01 17:01:00,90,14,9,0.344,111.0,96.0,593.0,358.0
2025-12-01 17:31:00,74,20,10,0.195,120.0,77.0,576.0,298.0
2025-12-01 18:01:00,85,12,7,0.775,231.0,174.0,590.0,335.0
2025-12-01 18:31:00,86,12,6,0.44,239.0,191.0,464.0,296.0
2025-12-01 19:01:00,71,17,7,0.635,216.0,108.0,398.0,176.0
2025-12-01 19:31:00,96,21,11,0.726,188.0,150.0,394.0,318.0
2025-12-01 20:01:00,88,24,11,0.562,179.0,178.0,336.0,209.0
2025-12-01 20:31:00,78,13,10,0.513,130.0,174.0,505.0,380.0
2025-12-01 21:01:00,78,15,7,0.255,192.0,182.0,361.0,233.0
2025-12-01 21:31:00,80,11,11,0.154,223.0,64.0,411.0,175.0
2025-12-01 22:01:00,94,10,6,0.539,187.0,186.0,322.0,328.0
2025-12-01 22:31:00,116,18,5,0.577,164.0,100.0,570.0,385.0
2025-12-01 23:01:00,70,23,10,0.26,127.0,172.0,563.0,281.0
2025-12-01 23:31:00,85,22,12,0.709,217.0,138.0,465.0,163.0
2025-12-02 00:01:00,75,23,11,0.112,112.0,110.0,522.0,183.0
2025-12-02 00:31:00,72,17,11,0.763,114.0,52.0,545.0,272.0
2025-12-02 01:01:00,95,15,5,0.355,241.0,162.0,305.0,292.0
2025-12-02 01:31:00,113,18,7,0.161,166.0,155.0,435.0,241.0
2025-12-02 02:01:00,108,15,9,0.204,138.0,99.0,383.0,318.0
2025-12-02 02:31:00,81,23,6,0.185,239.0,55.0,517.0,218.0
2025-12-02 03:01:00,73,15,6,0.727,104.0,178.0,471.0,383.0
2025-12-02 03:31:00,101,12,5,0.744,216.0,77.0,446.0,242.0
2025-12-02 04:01:00,82,17,6,0.159,156.0,189.0,418.0,343.0
2025-12-02 04:31:00,96,14,8,0.473,189.0,146.0,574.0,157.0
2025-12-02 05:01:00,119,12,11,0.207,205.0,161.0,487.0,273.0
2025-12-02 05:31:00,75,11,11,0.461,122.0,195.0,347.0,172.0
2025-12-02 06:01:00,101,10,10,0.728,140.0,172.0,520.0,346.0
2025-12-02 06:31:00,73,22,6,0.473,187.0,155.0,567.0,321.0
2025-12-02 07:01:00,90,22,11,0.65,102.0,123.0,554.0,164.0
2025-12-02 07:31:00,115,17,9,0.26,134.0,168.0,442.0,297.0
2025-12-02 08:01:00,102,12,12,0.376,119.0,54.0,487.0,326.0
2025-12-02 08:31:00,119,22,7,0.196,160.0,111.0,502.0,178.0
2025-12-02 09:01:00,99,11,11,0.667,205.0,141.0,319.0,252.0
2025-12-02 09:31:00,90,18,6,0.816,181.0,172.0,441.0,213.0
2025-12-02 10:01:00,81,18,6,0.622,170.0,87.0,301.0,302.0
2025-12-02 10:31:00,92,24,12,0.203,119.0,99.0,421.0,242.0
2025-12-02 11:01:00,105,18,10,0.672,222.0,121.0,509.0,373.0
2025-12-02 11:31:00,90,14,5,0.195,216.0,119.0,357.0,253.0
2025-12-02 12:01:00,104,15,9,0.768,183.0,50.0,490.0,334.0
2025-12-02 12:31:00,112,20,12,0.252,184.0,61.0,433.0,228.0
2025-12-02 13:01:00,98,15,6,0.122,240.0,80.0,587.0,189.0
2025-12-02 13:31:00,114,14,12,0.549,182.0,52.0,343.0,286.0
2025-12-02 14:01:00,97,9,5,0.284,225.0,197.0,432.0,382.0
2025-12-02 14:31:00,120,25,11,0.822,120.0,55.0,333.0,205.0
2025-12-02 15:01:00,89,17,6,0.295,201.0,132.0,583.0,152.0
2025-12-02 15:31:00,104,8,8,0.112,105.0,172.0,473.0,291.0
2025-12-02 16:01:00,117,12,12,0.525,246.0,137.0,556.0,321.0
2025-12-02 16:31:00,73,8,8,0.55,186.0,123.0,564.0,156.0
2025-12-02 17:01:00,99,8,5,0.278,205.0,62.0,541.0,265.0
2025-12-02 17:31:00,80,23,9,0.313,154.0,181.0,383.0,348.0
2025-12-02 18:01:00,96,8,9,0.65,244.0,66.0,552.0,313.0
2025-12-02 18:31:00,87,11,12,0.69,200.0,165.0,401.0,222.0
2025-12-02 19:01:00,87,20,11,0.203,101.0,179.0,464.0,372.0
2025-12-02 19:31:00,99,20,9,0.603,238.0,104.0,556.0,366.0
2025-12-02 20:01:00,80,10,7,0.821,232.0,121.0,497.0,267.0
2025-12-02 20:31:00,94,18,5,0.668,223.0,119.0,303.0,332.0
2025-12-02 21:01:00,110,23,5,0.421,199.0,78.0,566.0,320.0
2025-12-02 21:31:00,99,24,5,0.709,188.0,177.0,547.0,324.0
2025-12-02 22:01:00,83,14,11,0.29,112.0,191.0,482.0,203.0
2025-12-02 22:31:00,70,23,10,0.132,233.0,125.0,471.0,258.0
2025-12-02 23:01:00,100,22,8,0.706,232.0,67.0,568.0,367.0
2025-12-02 23:31:00,99,21,11,0.743,118.0,69.0,437.0,243.0
2025-12-03 00:01:00,73,12,8,0.733,163.0,162.0,506.0,174.0
2025-12-03 00:31:00,74,12,12,0.325,161.0,111.0,354.0,201.0
2025-12-03 01:01:00,107,24,11,0.257,161.0,109.0,372.0,341.0
2025-12-03 01:31:00,79,18,9,0.241,185.0,191.0,584.0,235.0
2025-12-03 02:01:00,95,10,12,0.493,128.0,142.0,398.0,264.0
2025-12-03 02:31:00,120,8,7,0.198,208.0,118.0,589.0,245.0
2025-12-03 03:01:00,109,11,11,0.112,236.0,154.0,430.0,154.0
2025-12-03 03:31:00,100,25,11,0.275,196.0,65.0,463.0,362.0
2025-12-03 04:01:00,70,18,10,0.278,236.0,112.0,301.0,357.0
2025-12-03 04:31:00,113,16,9,0.544,218.0,190.0,308.0,157.0
2025-12-03 05:01:00,111,22,5,0.553,128.0,180.0,590.0,156.0
2025-12-03 05:31:00,106,13,9,0.339,107.0,194.0,583.0,285.0
2025-12-03 06:01:00,70,20,9,0.21,225.0,98.0,512.0,351.0
2025-12-03 06:31:00,78,15,5,0.332,204.0,73.0,495.0,198.0
2025-12-03 07:01:00,96,17,6,0.404,177.0,59.0,459.0,363.0
2025-12-03 07:31:00,89,12,10,0.876,184.0,108.0,594.0,227.0
2025-12-03 08:01:00,103,23,9,0.327,115.0,141.0,396.0,390.0
2025-12-03 08:31:00,76,24,8,0.606,139.0,114.0,468.0,237.0
2025-12-03 09:01:00,116,24,7,0.451,135.0,153.0,351.0,389.0
2025-12-03 09:31:00,110,24,8,0.426,136.0,127.0,504.0,288.0
2025-12-03 10:01:00,118,12,6,0.891,189.0,157.0,451.0,382.0
