timestamp,inbound_volume,outbound_volume,truck_arrivals,trailer_temp
2025-11-04 23:07:14.138681,59,43,13,4.925086678662764
2025-11-05 00:07:14.138681,47,41,7,3.3016464858778454
2025-11-05 01:07:14.138681,47,45,10,3.4089869160558948
2025-11-05 02:07:14.138681,49,44,6,5.279528128674363
2025-11-05 03:07:14.138681,52,37,10,4.41448600021616
2025-11-05 04:07:14.138681,59,41,8,6.223461106309659
2025-11-05 05:07:14.138681,35,49,11,4.457383396385599
2025-11-05 06:07:14.138681,55,46,8,7.2210494006139605
2025-11-05 07:07:14.138681,37,44,10,5.416417661636389
2025-11-05 08:07:14.138681,58,55,8,5.999766405147249
2025-11-05 09:07:14.138681,44,45,9,5.388877860947604
2025-11-05 10:07:14.138681,39,66,14,6.432607774077209
2025-11-05 11:07:14.138681,52,38,12,4.826429792599917
2025-11-05 12:07:14.138681,40,40,14,4.889333824884984
2025-11-05 13:07:14.138681,49,41,9,5.288536492114257
2025-11-05 14:07:14.138681,42,48,12,5.868132133292951
2025-11-05 15:07:14.138681,51,46,12,4.915052086032101
2025-11-05 16:07:14.138681,50,49,9,5.575496765554566
2025-11-05 17:07:14.138681,66,55,8,4.733932589075353
2025-11-05 18:07:14.138681,43,46,10,2.2031404738320806
2025-11-05 19:07:14.138681,53,46,9,5.210800536022366
2025-11-05 20:07:14.138681,54,59,12,4.706364103157688
2025-11-05 21:07:14.138681,48,35,9,5.900589107455483
2025-11-05 22:07:14.138681,48,44,5,4.379602404219966
2025-11-05 23:07:14.138681,48,51,6,6.0344269659763405
2025-11-06 00:07:14.138681,49,48,5,4.390020761472322
2025-11-06 01:07:14.138681,59,49,13,3.7288323886991384
2025-11-06 02:07:14.138681,61,49,5,6.606197232982087
2025-11-06 03:07:14.138681,53,35,12,6.131480698249518
2025-11-06 04:07:14.138681,60,40,14,3.4659933586696114
2025-11-06 05:07:14.138681,55,46,10,5.658501418100858
2025-11-06 06:07:14.138681,62,43,12,4.07149443790427
2025-11-06 07:07:14.138681,44,45,6,5.293817744533716
2025-11-06 08:07:14.138681,56,42,7,3.2990202956465566
2025-11-06 09:07:14.138681,50,51,12,4.859173170060498
2025-11-06 10:07:14.138681,49,56,6,3.5746917975443324
2025-11-06 11:07:14.138681,48,41,7,4.903357400892337
2025-11-06 12:07:14.138681,50,49,12,5.466923179485221
2025-11-06 13:07:14.138681,46,46,13,7.171106196948396
2025-11-06 14:07:14.138681,44,45,5,3.9647906979958156
2025-11-06 15:07:14.138681,48,44,13,4.111870724446375
2025-11-06 16:07:14.138681,61,52,8,4.474071147261792
2025-11-06 17:07:14.138681,41,46,14,5.483445824052627
2025-11-06 18:07:14.138681,51,41,6,5.003543086598311
2025-11-06 19:07:14.138681,64,42,6,4.419245478202757
2025-11-06 20:07:14.138681,60,39,11,5.178189935564168
2025-11-06 21:07:14.138681,49,48,6,5.642369775699841
2025-11-06 22:07:14.138681,59,43,14,3.7705515934300373
2025-11-06 23:07:14.138681,52,35,8,6.003704106203912
2025-11-07 00:07:14.138681,49,36,7,3.897145958209025
2025-11-07 01:07:14.138681,42,37,11,5.3982860381772895
2025-11-07 02:07:14.138681,54,47,8,6.550854074292971
2025-11-07 03:07:14.138681,52,47,8,3.125999538139378
2025-11-07 04:07:14.138681,56,48,5,5.336479364762809
2025-11-07 05:07:14.138681,38,44,10,6.301814144561861
2025-11-07 06:07:14.138681,41,38,9,3.928473896065455
2025-11-07 07:07:14.138681,49,42,5,7.326290984463368
2025-11-07 08:07:14.138681,43,47,8,6.652204931255413
2025-11-07 09:07:14.138681,41,49,8,5.247322290198669
2025-11-07 10:07:14.138681,52,45,10,3.2835469502502983
2025-11-07 11:07:14.138681,51,40,10,4.530101302611706
2025-11-07 12:07:14.138681,50,43,12,5.577529099122776
2025-11-07 13:07:14.138681,47,35,6,4.341957846639455
2025-11-07 14:07:14.138681,47,38,9,6.0552380373075625
2025-11-07 15:07:14.138681,38,34,6,5.449685247098409
2025-11-07 16:07:14.138681,38,65,6,4.049379444261679
2025-11-07 17:07:14.138681,48,44,11,5.453127787332476
2025-11-07 18:07:14.138681,46,40,9,5.285423609934339
2025-11-07 19:07:14.138681,46,46,6,4.984545612934918
2025-11-07 20:07:14.138681,56,44,8,5.739116862003515
2025-11-07 21:07:14.138681,47,46,6,5.454076691588203
2025-11-07 22:07:14.138681,47,45,7,5.569578674819715
2025-11-07 23:07:14.138681,42,31,9,5.3885118197380235
2025-11-08 00:07:14.138681,33,42,8,5.780032593844126
2025-11-08 01:07:14.138681,42,51,7,5.105381709683747
2025-11-08 02:07:14.138681,51,48,14,4.8935460991930375
2025-11-08 03:07:14.138681,48,45,6,4.126232004274779
2025-11-08 04:07:14.138681,39,52,8,5.075760157026157
2025-11-08 05:07:14.138681,46,39,13,5.554409666159711
2025-11-08 06:07:14.138681,51,44,13,5.575594429435983
2025-11-08 07:07:14.138681,52,38,5,5.184495648771332
2025-11-08 08:07:14.138681,56,48,13,4.461157104001062
2025-11-08 09:07:14.138681,42,44,12,5.197244868417227
2025-11-08 10:07:14.138681,56,49,9,5.456493435716288
2025-11-08 11:07:14.138681,49,48,5,3.814877074528246
2025-11-08 12:07:14.138681,45,50,9,4.823571361724066
2025-11-08 13:07:14.138681,44,46,9,6.196306766814322
2025-11-08 14:07:14.138681,52,47,6,6.442465112163239
2025-11-08 15:07:14.138681,54,50,7,7.025323627166744
2025-11-08 16:07:14.138681,52,49,10,4.305178485067237
2025-11-08 17:07:14.138681,51,50,9,5.650754665403253
2025-11-08 18:07:14.138681,54,50,13,5.446791608762608
2025-11-08 19:07:14.138681,60,36,9,4.370446309043284
2025-11-08 20:07:14.138681,49,31,10,4.992988628482009
2025-11-08 21:07:14.138681,48,50,10,5.04044216296303
2025-11-08 22:07:14.138681,41,41,7,4.333531217473493
2025-11-08 23:07:14.138681,46,45,10,4.492996988289178
2025-11-09 00:07:14.138681,64,47,5,4.374076840541595
2025-11-09 01:07:14.138681,44,37,6,5.831843962162533
2025-11-09 02:07:14.138681,49,44,12,6.677145999441421
2025-11-09 03:07:14.138681,53,35,13,4.7332681905605725
2025-11-09 04:07:14.138681,35,48,8,4.6472500271435155
2025-11-09 05:07:14.138681,40,45,5,4.412842007518375
2025-11-09 06:07:14.138681,62,42,13,3.257880097457108
2025-11-09 07:07:14.138681,44,45,14,6.2157974708506005
2025-11-09 08:07:14.138681,40,37,10,5.4056101993776755
2025-11-09 09:07:14.138681,52,51,10,5.221687290574407
2025-11-09 10:07:14.138681,42,36,11,4.683257369916238
2025-11-09 11:07:14.138681,58,38,10,4.172566652647074
2025-11-09 12:07:14.138681,52,47,13,4.604005163611982
2025-11-09 13:07:14.138681,46,44,10,5.111217431426751
2025-11-09 14:07:14.138681,43,37,8,5.294064470032804
2025-11-09 15:07:14.138681,44,44,6,4.070912998301596
2025-11-09 16:07:14.138681,66,45,11,4.079442205840892
2025-11-09 17:07:14.138681,52,35,14,4.426211677832733
2025-11-09 18:07:14.138681,49,39,6,3.5912618571018786
2025-11-09 19:07:14.138681,59,33,9,4.9502885362741305
2025-11-09 20:07:14.138681,50,57,12,3.7155983027317028
2025-11-09 21:07:14.138681,47,39,7,4.981489387171179
2025-11-09 22:07:14.138681,70,46,9,5.588284338721743
2025-11-09 23:07:14.138681,53,51,9,4.745538966934803
2025-11-10 00:07:14.138681,55,47,11,4.21168763858842
2025-11-10 01:07:14.138681,62,48,8,3.593146421886634
2025-11-10 02:07:14.138681,54,48,14,3.083137128948734
2025-11-10 03:07:14.138681,46,45,7,4.538297779885337
2025-11-10 04:07:14.138681,51,51,9,3.3894434586403737
2025-11-10 05:07:14.138681,43,42,11,4.827387561707238
2025-11-10 06:07:14.138681,58,44,8,4.654657541660038
2025-11-10 07:07:14.138681,50,38,12,4.924275765106129
2025-11-10 08:07:14.138681,53,38,13,5.188456957482717
2025-11-10 09:07:14.138681,50,38,7,7.528693006291816
2025-11-10 10:07:14.138681,32,43,14,5.083673422163358
2025-11-10 11:07:14.138681,49,46,13,5.583103966425055
2025-11-10 12:07:14.138681,59,49,9,4.695931636615896
2025-11-10 13:07:14.138681,53,41,12,4.588058963391475
2025-11-10 14:07:14.138681,51,43,7,5.9053293017540875
2025-11-10 15:07:14.138681,60,39,9,5.237933708249153
2025-11-10 16:07:14.138681,62,43,13,4.3650556618133525
2025-11-10 17:07:14.138681,48,59,11,4.515154721946074
2025-11-10 18:07:14.138681,43,65,9,4.80648249776076
2025-11-10 19:07:14.138681,45,38,14,6.385819397017755
2025-11-10 20:07:14.138681,52,36,6,3.175390002110124
2025-11-10 21:07:14.138681,48,50,8,5.359034701452174
2025-11-10 22:07:14.138681,56,58,6,4.773714835366033
2025-11-10 23:07:14.138681,56,42,11,5.827169135300656
2025-11-11 00:07:14.138681,54,52,5,4.654090437185985
2025-11-11 01:07:14.138681,47,44,9,4.428586933045033
2025-11-11 02:07:14.138681,49,47,7,3.5789859862574085
2025-11-11 03:07:14.138681,44,50,12,5.440375942991627
2025-11-11 04:07:14.138681,50,34,5,6.2510557838135234
2025-11-11 05:07:14.138681,52,50,13,4.420047085215474
2025-11-11 06:07:14.138681,45,42,13,5.726535252402461
2025-11-11 07:07:14.138681,61,49,13,5.0183827647581465
2025-11-11 08:07:14.138681,51,46,11,3.5960996098444404
2025-11-11 09:07:14.138681,47,43,14,3.822589594541705
2025-11-11 10:07:14.138681,61,47,6,5.057622339751016
2025-11-11 11:07:14.138681,58,48,5,4.20922940847872
2025-11-11 12:07:14.138681,46,42,12,6.757610095989344
2025-11-11 13:07:14.138681,41,47,9,3.541642434121007
2025-11-11 14:07:14.138681,50,49,10,4.37192358088328
2025-11-11 15:07:14.138681,50,47,5,4.868229873757925
2025-11-11 16:07:14.138681,47,31,8,6.92507913560198
2025-11-11 17:07:14.138681,62,40,5,5.544382132418564
2025-11-11 18:07:14.138681,63,39,13,3.5694914922102425
2025-11-11 19:07:14.138681,60,52,12,3.691177460262554
2025-11-11 20:07:14.138681,42,43,6,3.478268768709987
2025-11-11 21:07:14.138681,52,52,8,7.220466158768595
2025-11-11 22:07:14.138681,54,43,10,5.454462337348057
2025-11-11 23:07:14.138681,58,36,8,6.058205293294983
2025-11-12 00:07:14.138681,39,45,14,4.115541037043856
2025-11-12 01:07:14.138681,46,58,10,2.876722320544755
2025-11-12 02:07:14.138681,50,38,13,6.784184190820545
2025-11-12 03:07:14.138681,54,34,13,1.9844077407601932
2025-11-12 04:07:14.138681,52,45,10,7.2080501496380585
2025-11-12 05:07:14.138681,55,59,7,3.89855370871228
2025-11-12 06:07:14.138681,53,44,9,4.590775596082692
2025-11-12 07:07:14.138681,39,51,7,3.6192732172063264
2025-11-12 08:07:14.138681,56,44,8,5.100997118400515
2025-11-12 09:07:14.138681,49,37,10,5.781042437264876
2025-11-12 10:07:14.138681,33,45,5,5.113086448591758
2025-11-12 11:07:14.138681,61,37,7,5.883802366672348
2025-11-12 12:07:14.138681,46,40,14,3.795343167456785
2025-11-12 13:07:14.138681,55,39,13,2.422045870847415
2025-11-12 14:07:14.138681,54,46,6,5.067339608783007
2025-11-12 15:07:14.138681,57,39,7,5.26122010547019
2025-11-12 16:07:14.138681,67,40,14,4.231563465487905
2025-11-12 17:07:14.138681,50,43,6,5.722425362390143
2025-11-12 18:07:14.138681,51,46,9,6.159073943837068
2025-11-12 19:07:14.138681,44,44,11,6.1493642632997725
2025-11-12 20:07:14.138681,56,41,10,5.412823595247195
2025-11-12 21:07:14.138681,41,37,9,6.040724836050324
2025-11-12 22:07:14.138681,50,62,14,4.292714033810797
2025-11-12 23:07:14.138681,47,39,10,4.2628173292707645
2025-11-13 00:07:14.138681,44,41,10,4.6648780353874235
2025-11-13 01:07:14.138681,52,45,12,4.571011140553765
2025-11-13 02:07:14.138681,50,41,12,6.17897059113998
2025-11-13 03:07:14.138681,48,46,11,3.914717270663182
2025-11-13 04:07:14.138681,46,43,12,5.379995761294274
2025-11-13 05:07:14.138681,61,60,8,6.246015896958845
2025-11-13 06:07:14.138681,52,49,8,2.1298373061447657
2025-11-13 07:07:14.138681,40,58,5,4.022474871444754
2025-11-13 08:07:14.138681,44,40,11,3.961122819671507
2025-11-13 09:07:14.138681,67,40,5,4.852781323734497
2025-11-13 10:07:14.138681,54,36,5,4.97116822952051
2025-11-13 11:07:14.138681,55,37,8,5.201939216205932
2025-11-13 12:07:14.138681,53,59,5,7.226596187961363
2025-11-13 13:07:14.138681,57,39,7,4.893174732845777
2025-11-13 14:07:14.138681,48,36,6,6.318601530075644
2025-11-13 15:07:14.138681,47,41,6,3.7650237168290586
2025-11-13 16:07:14.138681,44,41,7,5.2235482013657215
2025-11-13 17:07:14.138681,54,42,8,5.597255327956696
2025-11-13 18:07:14.138681,54,42,11,4.730298955375827
2025-11-13 19:07:14.138681,53,46,6,4.883763798797038
2025-11-13 20:07:14.138681,49,44,6,5.2060788043431945
2025-11-13 21:07:14.138681,53,48,12,3.803359187244696
2025-11-13 22:07:14.138681,42,31,14,5.6070969582000325
2025-11-13 23:07:14.138681,48,46,7,4.761112727112798
2025-11-14 00:07:14.138681,43,33,13,5.239670930888635
2025-11-14 01:07:14.138681,52,36,5,3.470724075712572
2025-11-14 02:07:14.138681,50,40,8,5.968597988296311
2025-11-14 03:07:14.138681,53,38,10,5.6188958736432815
2025-11-14 04:07:14.138681,58,42,9,6.1479772668669295
2025-11-14 05:07:14.138681,43,60,6,3.1500848349500057
2025-11-14 06:07:14.138681,39,32,11,3.9124769735736895
2025-11-14 07:07:14.138681,42,40,9,4.513126549642891
2025-11-14 08:07:14.138681,57,51,14,5.175160050968261
2025-11-14 09:07:14.138681,48,39,12,5.257964665837937
2025-11-14 10:07:14.138681,45,48,6,3.920983885888676
2025-11-14 11:07:14.138681,54,37,14,6.633704167189149
2025-11-14 12:07:14.138681,54,40,13,3.9633353797718787
2025-11-14 13:07:14.138681,43,31,5,2.7515871265300103
2025-11-14 14:07:14.138681,43,44,6,4.409840611246201
2025-11-14 15:07:14.138681,47,43,6,4.242315190480118
2025-11-14 16:07:14.138681,55,43,12,5.4790147594422365
2025-11-14 17:07:14.138681,50,37,13,6.519097237916542
2025-11-14 18:07:14.138681,53,40,9,7.038798706408526
2025-11-14 19:07:14.138681,34,46,13,6.1879579463691385
2025-11-14 20:07:14.138681,54,41,9,4.969240337252516
2025-11-14 21:07:14.138681,51,43,10,5.686674133548605
2025-11-14 22:07:14.138681,48,48,10,5.088385850107118
2025-11-14 23:07:14.138681,54,60,8,5.400753528135355
2025-11-15 00:07:14.138681,48,43,13,5.376545063240191
2025-11-15 01:07:14.138681,55,51,8,5.460766709668128
2025-11-15 02:07:14.138681,44,39,7,3.286373462892936
2025-11-15 03:07:14.138681,51,48,14,6.073760244137567
2025-11-15 04:07:14.138681,54,49,12,5.594282988616602
2025-11-15 05:07:14.138681,43,39,9,7.0200272667163
2025-11-15 06:07:14.138681,52,36,12,3.3887911079238857
2025-11-15 07:07:14.138681,46,47,8,6.3096719944121755
