timestamp,inbound_volume,outbound_volume,truck_arrivals,trailer_temp
2025-11-15 08:07:14.138681,51,52,9,5.283978251198723
2025-11-15 09:07:14.138681,46,41,7,3.6267807767387703
2025-11-15 10:07:14.138681,51,64,13,6.845737959028044
2025-11-15 11:07:14.138681,55,45,10,5.2072379041750105
2025-11-15 12:07:14.138681,58,56,5,6.173982897332508
2025-11-15 13:07:14.138681,38,44,14,5.942921244694178
2025-11-15 14:07:14.138681,53,37,8,5.985505303766721
2025-11-15 15:07:14.138681,57,50,10,4.425735808226589
2025-11-15 16:07:14.138681,43,35,14,5.810514556187063
2025-11-15 17:07:14.138681,46,51,5,6.72900723779064
2025-11-15 18:07:14.138681,41,36,10,5.440172284172817
2025-11-15 19:07:14.138681,58,42,12,5.064432262786684
2025-11-15 20:07:14.138681,41,47,13,3.7659956766647067
2025-11-15 21:07:14.138681,51,57,10,5.47708248140221
2025-11-15 22:07:14.138681,56,50,12,5.7038515635420595
2025-11-15 23:07:14.138681,52,39,11,4.398186588061624
2025-11-16 00:07:14.138681,54,56,8,3.9745011045576284
2025-11-16 01:07:14.138681,52,49,14,3.7282537871149035
2025-11-16 02:07:14.138681,43,46,14,2.9155464835945453
2025-11-16 03:07:14.138681,39,38,14,7.429961164735469
2025-11-16 04:07:14.138681,59,42,12,4.187441905102652
2025-11-16 05:07:14.138681,54,45,7,3.8157869690440496
2025-11-16 06:07:14.138681,47,33,8,5.716410720009931
2025-11-16 07:07:14.138681,49,60,7,5.6261851707316115
2025-11-16 08:07:14.138681,57,43,5,4.7855588004675225
2025-11-16 09:07:14.138681,43,48,12,4.676996734986182
2025-11-16 10:07:14.138681,41,29,5,4.799989266761443
2025-11-16 11:07:14.138681,58,48,9,4.776290333314554
2025-11-16 12:07:14.138681,49,47,13,4.768436428625533
2025-11-16 13:07:14.138681,62,43,9,5.441820470736463
2025-11-16 14:07:14.138681,48,51,12,3.6895626564077117
2025-11-16 15:07:14.138681,44,46,9,4.1759510113269815
2025-11-16 16:07:14.138681,54,57,10,5.316533092960191
2025-11-16 17:07:14.138681,53,42,9,4.952772520407582
2025-11-16 18:07:14.138681,58,37,13,5.711959230997037
2025-11-16 19:07:14.138681,53,51,5,6.507128674092625
2025-11-16 20:07:14.138681,58,49,14,4.851851451041156
2025-11-16 21:07:14.138681,53,37,9,5.177167831609655
2025-11-16 22:07:14.138681,58,46,8,4.877942651344467
2025-11-16 23:07:14.138681,56,51,6,3.870382984442662
2025-11-17 00:07:14.138681,48,49,7,6.763429405032954
2025-11-17 01:07:14.138681,47,47,14,4.209914060015239
2025-11-17 02:07:14.138681,45,57,10,5.736338278794468
2025-11-17 03:07:14.138681,46,41,11,4.279704858965662
2025-11-17 04:07:14.138681,47,43,6,6.0404209028958515
2025-11-17 05:07:14.138681,49,51,10,5.657060067940688
2025-11-17 06:07:14.138681,63,33,5,4.169254141144332
2025-11-17 07:07:14.138681,54,49,14,4.772089748671127
2025-11-17 08:07:14.138681,51,50,6,5.321440341664664
2025-11-17 09:07:14.138681,41,38,10,4.5068542404665815
2025-11-17 10:07:14.138681,46,41,12,4.42316979751727
2025-11-17 11:07:14.138681,50,37,13,5.144734134372341
2025-11-17 12:07:14.138681,45,38,11,4.453471047771904
2025-11-17 13:07:14.138681,54,57,9,5.019752871942489
2025-11-17 14:07:14.138681,42,49,14,3.7972811763803938
2025-11-17 15:07:14.138681,43,44,14,4.543403983222867
2025-11-17 16:07:14.138681,50,37,10,2.2455279574445752
2025-11-17 17:07:14.138681,46,50,14,5.2844041922800296
2025-11-17 18:07:14.138681,47,50,8,4.800312883004281
2025-11-17 19:07:14.138681,43,42,10,4.602057632602629
2025-11-17 20:07:14.138681,58,47,8,4.5610258175330065
2025-11-17 21:07:14.138681,62,46,10,4.021228278833454
2025-11-17 22:07:14.138681,53,51,12,5.203900034346513
2025-11-17 23:07:14.138681,45,37,14,3.9995521220178354
2025-11-18 00:07:14.138681,52,51,9,6.478933036371058
2025-11-18 01:07:14.138681,53,43,5,5.184986370255554
2025-11-18 02:07:14.138681,50,47,10,4.3755341940566606
2025-11-18 03:07:14.138681,50,51,5,4.177420111374782
2025-11-18 04:07:14.138681,54,41,13,3.911687470918727
2025-11-18 05:07:14.138681,60,39,5,3.895465577564694
2025-11-18 06:07:14.138681,61,43,9,5.48691930964192
2025-11-18 07:07:14.138681,55,54,10,4.428367421530737
2025-11-18 08:07:14.138681,45,45,13,4.726844418483417
2025-11-18 09:07:14.138681,58,52,7,4.833232615991709
2025-11-18 10:07:14.138681,47,41,14,3.8664266794411155
2025-11-18 11:07:14.138681,50,47,10,4.494982742030594
2025-11-18 12:07:14.138681,51,42,6,4.781440434668692
2025-11-18 13:07:14.138681,46,49,9,6.830146632328461
2025-11-18 14:07:14.138681,56,51,14,3.6351460599201424
2025-11-18 15:07:14.138681,47,46,12,5.124827283827219
2025-11-18 16:07:14.138681,44,36,14,6.743366404301687
2025-11-18 17:07:14.138681,40,43,10,5.318873453925753
2025-11-18 18:07:14.138681,47,35,12,6.103018302054332
2025-11-18 19:07:14.138681,47,48,6,5.855226842858313
2025-11-18 20:07:14.138681,37,54,7,6.525768213051903
2025-11-18 21:07:14.138681,43,56,14,2.491773743994183
2025-11-18 22:07:14.138681,36,50,10,5.769945652407486
2025-11-18 23:07:14.138681,48,34,9,3.8132583349996336
2025-11-19 00:07:14.138681,43,54,14,4.648606383705797
2025-11-19 01:07:14.138681,42,45,8,5.226424111673195
2025-11-19 02:07:14.138681,60,53,9,6.163091986926366
2025-11-19 03:07:14.138681,47,37,13,4.349354336281364
2025-11-19 04:07:14.138681,63,44,6,5.640798891139813
2025-11-19 05:07:14.138681,47,30,14,4.323967453828572
2025-11-19 06:07:14.138681,50,49,8,4.620780344938787
2025-11-19 07:07:14.138681,46,43,6,7.041535399159326
2025-11-19 08:07:14.138681,52,45,13,5.8911561606683565
2025-11-19 09:07:14.138681,66,47,8,4.116142742856535
2025-11-19 10:07:14.138681,51,44,9,5.818031031238054
2025-11-19 11:07:14.138681,54,62,11,5.5734291840743255
2025-11-19 12:07:14.138681,45,49,9,3.5985788465067747
2025-11-19 13:07:14.138681,47,49,5,6.61930081986984
2025-11-19 14:07:14.138681,44,33,12,5.917503481571821
2025-11-19 15:07:14.138681,48,29,8,6.356944177869579
2025-11-19 16:07:14.138681,37,56,7,5.483816453517559
2025-11-19 17:07:14.138681,53,52,11,5.314097388557304
2025-11-19 18:07:14.138681,67,55,7,6.265437925320455
2025-11-19 19:07:14.138681,53,53,5,5.5059838294202095
2025-11-19 20:07:14.138681,50,49,14,5.193920244146695
2025-11-19 21:07:14.138681,46,56,14,7.056144947852279
2025-11-19 22:07:14.138681,53,47,9,4.580478341837755
2025-11-19 23:07:14.138681,56,54,13,5.420570199094604
2025-11-20 00:07:14.138681,42,55,8,5.294505613072283
2025-11-20 01:07:14.138681,65,55,5,3.5848766009205786
2025-11-20 02:07:14.138681,58,54,7,4.703540936997969
2025-11-20 03:07:14.138681,42,44,11,6.5878779961680145
2025-11-20 04:07:14.138681,43,43,5,4.273858497799164
2025-11-20 05:07:14.138681,39,31,9,5.806896324537017
2025-11-20 06:07:14.138681,43,47,12,4.749005219158872
2025-11-20 07:07:14.138681,46,46,7,4.833044992093128
2025-11-20 08:07:14.138681,44,50,14,4.316100511793839
2025-11-20 09:07:14.138681,61,44,13,4.708840989938073
2025-11-20 10:07:14.138681,59,38,12,6.64466393980652
2025-11-20 11:07:14.138681,52,53,8,3.8052345258104205
2025-11-20 12:07:14.138681,53,37,5,6.166225851294083
2025-11-20 13:07:14.138681,55,43,8,5.115006886893542
2025-11-20 14:07:14.138681,42,46,9,4.818397167491726
2025-11-20 15:07:14.138681,50,53,10,4.93487619214231
2025-11-20 16:07:14.138681,55,57,7,5.821931220192241
2025-11-20 17:07:14.138681,59,50,9,4.679764499572281
2025-11-20 18:07:14.138681,46,30,8,3.9399885570781024
2025-11-20 19:07:14.138681,52,42,12,3.4538654305147136
2025-11-20 20:07:14.138681,51,31,12,5.964014575515521
2025-11-20 21:07:14.138681,46,49,8,4.40502416226888
2025-11-20 22:07:14.138681,53,54,6,4.800407174224649
2025-11-20 23:07:14.138681,56,45,6,3.5000008522635695
2025-11-21 00:07:14.138681,51,38,11,5.978003823168905
2025-11-21 01:07:14.138681,51,46,5,3.7490257242943392
2025-11-21 02:07:14.138681,47,48,13,4.386083136887264
2025-11-21 03:07:14.138681,53,35,13,3.640677560845318
2025-11-21 04:07:14.138681,50,54,5,6.012989437617986
2025-11-21 05:07:14.138681,43,49,5,4.88700812949956
2025-11-21 06:07:14.138681,49,62,11,5.333308232701191
2025-11-21 07:07:14.138681,49,48,9,5.756966643991741
2025-11-21 08:07:14.138681,50,42,11,3.62316486836358
2025-11-21 09:07:14.138681,47,50,7,4.927189059336946
2025-11-21 10:07:14.138681,50,45,8,5.806231007834085
2025-11-21 11:07:14.138681,60,40,13,5.314266293644782
2025-11-21 12:07:14.138681,49,49,8,6.044749068833152
2025-11-21 13:07:14.138681,50,40,11,3.1698039264903923
2025-11-21 14:07:14.138681,56,50,5,4.447932081130828
2025-11-21 15:07:14.138681,61,46,12,4.630158728922303
2025-11-21 16:07:14.138681,53,45,13,4.270782888067415
2025-11-21 17:07:14.138681,42,67,11,5.9502488422862845
2025-11-21 18:07:14.138681,51,47,14,3.8805495768041682
2025-11-21 19:07:14.138681,49,48,13,5.715679498917291
2025-11-21 20:07:14.138681,49,45,5,4.735640547087583
2025-11-21 21:07:14.138681,50,49,13,3.806644755225116
2025-11-21 22:07:14.138681,40,43,11,4.74184397243554
2025-11-21 23:07:14.138681,53,38,10,3.2546480769620167
2025-11-22 00:07:14.138681,58,57,10,5.449365315108227
2025-11-22 01:07:14.138681,43,53,9,5.081781390298355
2025-11-22 02:07:14.138681,54,33,9,4.947079161737493
2025-11-22 03:07:14.138681,53,41,10,5.1893503019987826
2025-11-22 04:07:14.138681,62,40,12,5.019928698511169
2025-11-22 05:07:14.138681,45,42,14,5.4414471419929615
2025-11-22 06:07:14.138681,52,46,14,6.687974336468839
2025-11-22 07:07:14.138681,62,45,12,5.317516601988085
2025-11-22 08:07:14.138681,47,44,9,4.939348826886938
2025-11-22 09:07:14.138681,49,37,10,5.422652033809764
2025-11-22 10:07:14.138681,40,44,14,5.042757722293523
2025-11-22 11:07:14.138681,41,43,13,3.109587786078203
2025-11-22 12:07:14.138681,52,53,7,4.9208588304523495
2025-11-22 13:07:14.138681,50,47,13,2.77885420144845
2025-11-22 14:07:14.138681,43,40,10,5.617662597037438
2025-11-22 15:07:14.138681,45,31,11,4.093608348637124
2025-11-22 16:07:14.138681,51,33,11,6.239106317294073
2025-11-22 17:07:14.138681,59,46,10,4.597582429356761
2025-11-22 18:07:14.138681,55,42,6,5.612694154298707
2025-11-22 19:07:14.138681,58,50,11,5.0147786903973275
2025-11-22 20:07:14.138681,56,37,14,5.443749735141332
2025-11-22 21:07:14.138681,61,54,6,3.237536156388292
2025-11-22 22:07:14.138681,46,44,11,3.8779787877329017
2025-11-22 23:07:14.138681,68,43,5,5.5544378957425975
2025-11-23 00:07:14.138681,64,40,10,4.609317130818837
2025-11-23 01:07:14.138681,49,47,11,5.813180321192196
2025-11-23 02:07:14.138681,57,40,5,3.8834847746781858
2025-11-23 03:07:14.138681,46,37,7,5.9235089929948765
2025-11-23 04:07:14.138681,48,51,10,5.794794770009433
2025-11-23 05:07:14.138681,54,41,10,5.79063405565965
2025-11-23 06:07:14.138681,58,49,5,4.428667574859289
2025-11-23 07:07:14.138681,51,43,6,6.043691544561846
2025-11-23 08:07:14.138681,46,44,11,6.053663618766786
2025-11-23 09:07:14.138681,53,49,9,3.6149093714314944
2025-11-23 10:07:14.138681,25,58,14,5.036200639210261
2025-11-23 11:07:14.138681,60,47,6,6.0193468557042795
2025-11-23 12:07:14.138681,55,41,10,2.383460090157258
2025-11-23 13:07:14.138681,49,44,11,5.020169534912047
2025-11-23 14:07:14.138681,47,44,12,4.877581011172201
2025-11-23 15:07:14.138681,55,50,12,4.191153816470993
2025-11-23 16:07:14.138681,36,43,9,6.897983215096193
2025-11-23 17:07:14.138681,43,49,12,4.918451106330646
2025-11-23 18:07:14.138681,52,46,13,3.3573544154122175
2025-11-23 19:07:14.138681,40,62,7,6.605426480728294
2025-11-23 20:07:14.138681,38,53,12,6.287358679792386
2025-11-23 21:07:14.138681,68,41,8,5.484754692126202
2025-11-23 22:07:14.138681,52,57,5,3.234480846839235
2025-11-23 23:07:14.138681,45,54,9,5.969002179345116
2025-11-24 00:07:14.138681,51,53,8,6.190690323144933
2025-11-24 01:07:14.138681,51,50,14,4.614106572916105
2025-11-24 02:07:14.138681,57,47,12,4.743521881459424
2025-11-24 03:07:14.138681,64,35,10,6.819602381305983
2025-11-24 04:07:14.138681,47,59,9,6.723040229960494
2025-11-24 05:07:14.138681,40,52,6,4.450529116669097
2025-11-24 06:07:14.138681,51,51,5,4.685950508715115
2025-11-24 07:07:14.138681,50,40,5,3.9439667103603755
2025-11-24 08:07:14.138681,49,51,9,5.893463292647879
2025-11-24 09:07:14.138681,31,42,13,4.089449931445755
2025-11-24 10:07:14.138681,50,47,12,3.7722598839739483
2025-11-24 11:07:14.138681,48,39,11,4.15554125796735
2025-11-24 12:07:14.138681,43,32,9,5.586278624416165
2025-11-24 13:07:14.138681,46,38,10,5.328887404714674
2025-11-24 14:07:14.138681,55,46,14,5.363013278120486
2025-11-24 15:07:14.138681,52,40,9,4.933411116147947
2025-11-24 16:07:14.138681,44,49,6,5.239104700524825
2025-11-24 17:07:14.138681,45,35,6,4.4070357673337215
2025-11-24 18:07:14.138681,47,56,9,4.358210813300435
2025-11-24 19:07:14.138681,62,45,9,6.234425065291526
2025-11-24 20:07:14.138681,60,47,14,4.375118173009554
2025-11-24 21:07:14.138681,50,48,10,5.346166199058043
2025-11-24 22:07:14.138681,61,49,12,4.330883772729476
2025-11-24 23:07:14.138681,47,50,6,3.3816409150776066
2025-11-25 00:07:14.138681,50,39,14,6.742522808161919
2025-11-25 01:07:14.138681,49,46,14,6.830810054980684
2025-11-25 02:07:14.138681,51,51,9,5.8673012455214435
2025-11-25 03:07:14.138681,58,45,11,3.1696004341381006
2025-11-25 04:07:14.138681,56,34,12,4.269354424649042
2025-11-25 05:07:14.138681,47,46,7,5.53488524879824
2025-11-25 06:07:14.138681,53,54,9,6.525536836618418
2025-11-25 07:07:14.138681,51,43,13,5.431302974627502
2025-11-25 08:07:14.138681,43,44,14,6.328824364793444
2025-11-25 09:07:14.138681,41,35,9,5.466999872680898
2025-11-25 10:07:14.138681,47,53,10,7.318785176271531
2025-11-25 11:07:14.138681,59,41,13,4.396327169313728
2025-11-25 12:07:14.138681,46,50,10,3.8942059094291537
2025-11-25 13:07:14.138681,50,49,14,4.635355343728583
2025-11-25 14:07:14.138681,51,40,5,3.7558055941750785
2025-11-25 15:07:14.138681,50,43,8,5.059513178661552
2025-11-25 16:07:14.138681,43,41,6,3.793098761812125
2025-11-25 17:07:14.138681,49,51,12,4.012375116701225
2025-11-25 18:07:14.138681,49,50,11,3.473540420947046
